Day,Interval,Quantity
2019-12-04,0645,46.3
2019-12-04,0700,42.0
2019-12-04,0715,48.1
2019-12-04,0730,47.7
2019-12-04,0745,42.5
2019-12-04,0800,49.2
2019-12-04,0815,42.6
2019-12-04,0830,50.5
2019-12-04,0845,52.7
2019-12-04,0900,46.6
2019-12-04,0915,42.8
2019-12-04,0930,41.3
2019-12-04,0945,41.7
2019-12-04,1000,46.6
2019-12-04,1015,49.5
2019-12-04,1030,45.5
2019-12-04,1045,43.6
2019-12-04,1100,42.7
2019-12-04,1115,48.5
2019-12-04,1130,41.7
2019-12-04,1145,43.5
2019-12-04,1200,45.8
2019-12-04,1215,48.8
2019-12-04,1230,38.6
2019-12-04,1245,40.0
2019-12-04,1300,42.9
2019-12-04,1315,43.7
2019-12-04,1330,39.6
2019-12-04,1345,53.4
2019-12-04,1400,44.9
2019-12-04,1415,47.6
2019-12-04,1430,44.3
2019-12-04,1445,52.0
2019-12-04,1500,43.7
2019-12-04,1515,54.1
2019-12-04,1530,53.8
2019-12-04,1545,56.5
2019-12-04,1600,44.0
2019-12-04,1615,51.6
2019-12-04,1630,46.9
2019-12-04,1645,44.1
2019-12-04,1700,50.6
2019-12-04,1715,45.6
2019-12-04,1730,48.9
2019-12-04,1745,46.2
2019-12-04,1800,54.6
2019-12-04,1815,57.7
2019-12-04,1830,52.9
2019-12-04,1845,51.1
2019-12-04,1900,50.8
2019-12-04,1915,47.8
2019-12-04,1930,47.4
2019-12-04,1945,49.6
2019-12-04,2000,46.4
2019-12-04,2015,60.9
2019-12-04,2030,50.0
2019-12-04,2045,52.1
2019-12-04,2100,50.9
2019-12-04,2115,52.1
2019-12-04,2130,53.4
2019-12-04,2145,52.9
2019-12-04,2200,52.2
2019-12-04,2215,39.0
2019-12-04,2230,47.6
2019-12-04,2245,44.4
2019-12-04,2300,46.5
2019-12-04,2315,45.4
2019-12-04,2330,41.2
2019-12-04,2345,41.3
2019-12-05,0000,41.2
2019-12-05,0015,43.4
2019-12-05,0030,50.1
2019-12-05,0045,44.9
2019-12-05,0100,49.6
2019-12-05,0115,42.9
2019-12-05,0130,43.6
2019-12-05,0145,47.0
2019-12-05,0200,48.0
2019-12-05,0215,48.3
2019-12-05,0230,43.1
2019-12-05,0245,45.8
2019-12-05,0300,40.5
2019-12-05,0315,43.5
2019-12-05,0330,45.3
2019-12-05,0345,40.1
2019-12-05,0400,43.0
2019-12-05,0415,40.5
2019-12-05,0430,38.9
2019-12-05,0445,43.3
2019-12-05,0500,38.7
2019-12-05,0515,44.2
2019-12-05,0530,41.7
2019-12-05,0545,38.8
2019-12-05,0600,51.3
2019-12-05,0615,42.2
2019-12-05,0630,40.5
2019-12-05,0645,47.0
2019-12-05,0700,41.3
2019-12-05,0715,45.2
2019-12-05,0730,44.7
2019-12-05,0745,44.0
2019-12-05,0800,45.0
2019-12-05,0815,46.7
2019-12-05,0830,42.8
2019-12-05,0845,48.5
2019-12-05,0900,40.8
2019-12-05,0915,38.8
2019-12-05,0930,38.3
2019-12-05,0945,39.8
2019-12-05,1000,49.1
2019-12-05,1015,39.9
2019-12-05,1030,38.4
2019-12-05,1045,42.1
2019-12-05,1100,39.9
2019-12-05,1115,39.6
2019-12-05,1130,44.0
2019-12-05,1145,40.2
2019-12-05,1200,43.6
2019-12-05,1215,40.6
2019-12-05,1230,44.1
2019-12-05,1245,49.6
2019-12-05,1300,38.4
2019-12-05,1315,48.5
2019-12-05,1330,45.2
2019-12-05,1345,44.0
2019-12-05,1400,49.6
2019-12-05,1415,41.1
2019-12-05,1430,44.0
2019-12-05,1445,43.3
2019-12-05,1500,47.0
2019-12-05,1515,47.0
2019-12-05,1530,48.1
2019-12-05,1545,43.4
2019-12-05,1600,45.8
2019-12-05,1615,46.9
2019-12-05,1630,50.5
2019-12-05,1645,52.8
2019-12-05,1700,54.2
2019-12-05,1715,47.8
2019-12-05,1730,46.5
2019-12-05,1745,48.5
2019-12-05,1800,51.4
2019-12-05,1815,44.3
2019-12-05,1830,46.3
2019-12-05,1845,57.0
2019-12-05,1900,47.6
2019-12-05,1915,50.2
2019-12-05,1930,44.7
2019-12-05,1945,47.6
2019-12-05,2000,49.7
2019-12-05,2015,49.8
2019-12-05,2030,46.4
2019-12-05,2045,54.4
2019-12-05,2100,48.2
2019-12-05,2115,46.3
2019-12-05,2130,43.8
2019-12-05,2145,46.0
2019-12-05,2200,53.8
2019-12-05,2215,47.4
2019-12-05,2230,52.6
2019-12-05,2245,46.9
2019-12-05,2300,51.2
2019-12-05,2315,48.9
2019-12-05,2330,54.8
2019-12-05,2345,48.3
2019-12-06,0000,49.0
2019-12-06,0015,50.6
2019-12-06,0030,44.1
2019-12-06,0045,47.0
2019-12-06,0100,50.4
2019-12-06,0115,41.7
2019-12-06,0130,50.5
2019-12-06,0145,43.5
2019-12-06,0200,42.3
2019-12-06,0215,49.6
2019-12-06,0230,49.4
2019-12-06,0245,42.2
2019-12-06,0300,47.1
2019-12-06,0315,46.5
2019-12-06,0330,53.8
2019-12-06,0345,44.5
2019-12-06,0400,48.2
2019-12-06,0415,43.2
2019-12-06,0430,47.6
2019-12-06,0445,44.8
2019-12-06,0500,51.6
2019-12-06,0515,42.5
2019-12-06,0530,40.4
2019-12-06,0545,40.0
2019-12-06,0600,41.2
2019-12-06,0615,49.3
2019-12-06,0630,47.7
2019-12-06,0645,51.3
2019-12-06,0700,41.4
2019-12-06,0715,46.9
2019-12-06,0730,43.5
2019-12-06,0745,40.0
2019-12-06,0800,49.1
2019-12-06,0815,43.9
2019-12-06,0830,49.1
2019-12-06,0845,43.6
2019-12-06,0900,47.9
2019-12-06,0915,39.9
2019-12-06,0930,41.1
2019-12-06,0945,45.7
2019-12-06,1000,48.2
2019-12-06,1015,43.3
2019-12-06,1030,50.5
2019-12-06,1045,44.2
2019-12-06,1100,45.4
2019-12-06,1115,48.2
2019-12-06,1130,47.0
2019-12-06,1145,44.0
2019-12-06,1200,48.6
2019-12-06,1215,45.1
2019-12-06,1230,40.4
2019-12-06,1245,46.4
2019-12-06,1300,43.5
2019-12-06,1315,48.0
2019-12-06,1330,42.6
2019-12-06,1345,45.8
2019-12-06,1400,43.0
2019-12-06,1415,47.6
2019-12-06,1430,45.4
2019-12-06,1445,46.5
2019-12-06,1500,46.1
2019-12-06,1515,52.8
2019-12-06,1530,47.4
2019-12-06,1545,46.3
2019-12-06,1600,48.2
2019-12-06,1615,45.8
2019-12-06,1630,43.8
2019-12-06,1645,44.1
2019-12-06,1700,51.1
2019-12-06,1715,46.5
2019-12-06,1730,56.8
2019-12-06,1745,49.0
2019-12-06,1800,47.4
2019-12-06,1815,50.9
2019-12-06,1830,45.3
2019-12-06,1845,45.8
2019-12-06,1900,50.2
2019-12-06,1915,51.8
2019-12-06,1930,51.3
2019-12-06,1945,48.2
2019-12-06,2000,44.9
2019-12-06,2015,48.6
2019-12-06,2030,44.1
2019-12-06,2045,45.8
2019-12-06,2100,47.6
2019-12-06,2115,41.5
2019-12-06,2130,45.1
2019-12-06,2145,43.7
2019-12-06,2200,42.8
2019-12-06,2215,38.8
2019-12-06,2230,44.8
2019-12-06,2245,42.8
2019-12-06,2300,45.0
2019-12-06,2315,47.1
2019-12-06,2330,46.0
2019-12-06,2345,37.9
2019-12-07,0000,42.6
2019-12-07,0015,42.6
2019-12-07,0030,47.7
2019-12-07,0045,37.1
2019-12-07,0100,40.0
2019-12-07,0115,46.3
2019-12-07,0130,37.2
2019-12-07,0145,43.6
2019-12-07,0200,45.8
2019-12-07,0215,36.4
2019-12-07,0230,39.6
2019-12-07,0245,43.3
2019-12-07,0300,36.7
2019-12-07,0315,47.5
2019-12-07,0330,41.1
2019-12-07,0345,38.4
2019-12-07,0400,43.2
2019-12-07,0415,36.2
2019-12-07,0430,42.0
2019-12-07,0445,40.4
2019-12-07,0500,48.7
2019-12-07,0515,36.8
2019-12-07,0530,39.1
2019-12-07,0545,39.7
2019-12-07,0600,40.7
2019-12-07,0615,41.2
2019-12-07,0630,40.1
2019-12-07,0645,42.1
2019-12-07,0700,39.2
2019-12-07,0715,44.9
2019-12-07,0730,38.4
2019-12-07,0745,38.1
2019-12-07,0800,47.6
2019-12-07,0815,37.3
2019-12-07,0830,42.9
2019-12-07,0845,39.2
2019-12-07,0900,41.9
2019-12-07,0915,40.7
2019-12-07,0930,40.0
2019-12-07,0945,43.7
2019-12-07,1000,43.7
2019-12-07,1015,41.5
2019-12-07,1030,42.3
2019-12-07,1045,42.6
2019-12-07,1100,45.7
2019-12-07,1115,42.3
2019-12-07,1130,42.1
2019-12-07,1145,44.5
2019-12-07,1200,36.9
2019-12-07,1215,36.5
2019-12-07,1230,41.0
2019-12-07,1245,42.8
2019-12-07,1300,44.9
2019-12-07,1315,43.4
2019-12-07,1330,49.2
2019-12-07,1345,44.3
2019-12-07,1400,44.4
2019-12-07,1415,43.2
2019-12-07,1430,43.4
2019-12-07,1445,42.9
2019-12-07,1500,45.3
2019-12-07,1515,37.5
2019-12-07,1530,43.9
2019-12-07,1545,38.3
2019-12-07,1600,44.0
2019-12-07,1615,41.5
2019-12-07,1630,39.4
2019-12-07,1645,40.5
2019-12-07,1700,38.8
2019-12-07,1715,38.1
2019-12-07,1730,38.6
2019-12-07,1745,43.9
2019-12-07,1800,42.3
2019-12-07,1815,50.0
2019-12-07,1830,45.8
2019-12-07,1845,45.0
2019-12-07,1900,47.1
2019-12-07,1915,41.2
2019-12-07,1930,36.4
2019-12-07,1945,44.5
2019-12-07,2000,43.3
2019-12-07,2015,38.3
2019-12-07,2030,42.2
2019-12-07,2045,47.5
2019-12-07,2100,43.0
2019-12-07,2115,38.2
2019-12-07,2130,51.7
2019-12-07,2145,45.9
