Day,Interval,Quantity
2019-12-04,1415,222.7
2019-12-04,1430,230.4
2019-12-04,1445,230.7
2019-12-04,1500,233.0
2019-12-04,1515,230.7
2019-12-04,1530,230.7
2019-12-04,1545,227.8
2019-12-04,1600,230.7
2019-12-04,1615,230.4
2019-12-04,1630,233.0
2019-12-04,1645,233.2
2019-12-04,1700,233.2
2019-12-04,1715,230.4
2019-12-04,1730,233.2
2019-12-04,1745,235.5
2019-12-04,1800,235.8
2019-12-04,1815,238.1
2019-12-04,1830,235.5
2019-12-04,1845,235.8
2019-12-04,1900,238.1
2019-12-04,1915,243.2
2019-12-04,1930,238.1
2019-12-04,1945,240.9
2019-12-04,2000,235.5
2019-12-04,2015,235.5
2019-12-04,2030,235.8
2019-12-04,2045,238.1
2019-12-04,2100,238.3
2019-12-04,2115,235.5
2019-12-04,2130,238.3
2019-12-04,2145,227.8
2019-12-04,2200,228.1
2019-12-04,2215,225.5
2019-12-04,2230,225.3
2019-12-04,2245,225.3
2019-12-04,2300,228.1
2019-12-04,2315,235.8
2019-12-04,2330,225.3
2019-12-04,2345,230.7
2019-12-05,0000,233.0
2019-12-05,0015,230.7
2019-12-05,0030,225.5
2019-12-05,0045,230.4
2019-12-05,0100,225.3
2019-12-05,0115,230.7
2019-12-05,0130,230.4
2019-12-05,0145,233.2
2019-12-05,0200,233.0
2019-12-05,0215,235.8
2019-12-05,0230,230.7
2019-12-05,0245,225.3
2019-12-05,0300,225.5
2019-12-05,0315,220.2
2019-12-05,0330,222.7
2019-12-05,0345,217.6
2019-12-05,0400,217.8
2019-12-05,0415,217.8
2019-12-05,0430,215.0
2019-12-05,0445,215.3
2019-12-05,0500,210.2
2019-12-05,0515,212.5
2019-12-05,0530,210.2
2019-12-05,0545,176.6
2019-12-05,0600,146.1
2019-12-05,0615,143.4
2019-12-05,0630,143.4
2019-12-05,0645,146.1
2019-12-05,0700,141.0
2019-12-05,0715,143.4
2019-12-05,0730,140.8
2019-12-05,0745,143.4
2019-12-05,0800,141.0
2019-12-05,0815,140.8
2019-12-05,0830,143.5
2019-12-05,0845,146.1
2019-12-05,0900,143.4
2019-12-05,0915,145.9
2019-12-05,0930,146.1
2019-12-05,0945,151.0
2019-12-05,1000,174.1
2019-12-05,1015,210.2
2019-12-05,1030,212.7
2019-12-05,1045,220.2
2019-12-05,1100,215.0
2019-12-05,1115,215.3
2019-12-05,1130,215.0
2019-12-05,1145,209.9
2019-12-05,1200,210.2
2019-12-05,1215,210.2
2019-12-05,1230,212.7
2019-12-05,1245,215.0
2019-12-05,1300,217.6
2019-12-05,1315,220.4
2019-12-05,1330,222.7
2019-12-05,1345,212.7
2019-12-05,1400,215.0
2019-12-05,1415,220.4
2019-12-05,1430,220.4
2019-12-05,1445,235.5
2019-12-05,1500,233.0
2019-12-05,1515,227.8
2019-12-05,1530,228.1
2019-12-05,1545,228.1
2019-12-05,1600,235.8
2019-12-05,1615,227.8
2019-12-05,1630,228.1
2019-12-05,1645,228.1
2019-12-05,1700,227.8
2019-12-05,1715,230.7
2019-12-05,1730,230.7
2019-12-05,1745,228.1
2019-12-05,1800,233.0
2019-12-05,1815,238.3
2019-12-05,1830,230.7
2019-12-05,1845,230.4
2019-12-05,1900,233.0
2019-12-05,1915,238.1
2019-12-05,1930,240.9
2019-12-05,1945,238.1
2019-12-05,2000,235.8
2019-12-05,2015,233.2
2019-12-05,2030,235.5
2019-12-05,2045,235.8
2019-12-05,2100,233.2
2019-12-05,2115,238.3
2019-12-05,2130,233.0
2019-12-05,2145,227.8
2019-12-05,2200,223.0
